product_id,barcode,name,brand,category,unit,quantity
0116277,8005110860508,RAJČICA PASIR 500 g  MUTTI,,HRANA,KOM,0.5 kg
0012081,3858884712512,KRAFNA MARELICA 70 gBABIĆ,,HRANA,KOM,0.07 kg
0108522,3859891129614,SARDINA POVRĆE 100 g  ULTRA,SKLADIŠTE 801,HRANA,KOM,0.06 kg
0056546,4008871213174,JARB.VREĆ.ZA LED 200 KUGLICE 10/1,,PROIZVODI ZA KUĆANSTVO,KOM,
0112268,ribola:0112268,JABUKA IDARED,SKLADIŠTE 803,HRANA,kg,
0115355,3858888592011,SIR TRAP.BILOG.ZDENKA,,HRANA,kg,1.0 kg
0126618,3858884713359,DOM.šTRUD.JAB. 150 gBABIć,,HRANA,KOM,0.15 kg
0011177,50285938,AXE LOS.BR.100 ml AF   RICA,,KOZMETIKA,KOM,0.1 l
0144763,3850108036978,KEFIR S.L/ĐU.330 g V  INDIJA,,HRANA,KOM,0.33 kg
0031102,3850177007992,COMPLETE C.C. N73 LJ EŠNJAK,,KOZMETIKA,KOM,1.0 KOM
0127242,3858890178692,MAJONEZA STAKL 761 g  THOMY,,HRANA,KOM,0.761 kg
0130888,4031683866306,NOKTARICA MALA PEDIK URA,,TOALETNE POTREPŠTINE,KOM,
0136247,8000500359488,ČOK.MLI.90 g ROCHER,,HRANA,KOM,0.09 kg
0114273,3083680074094,KUKURUZ ŠEĆ. 170 g B ONDUELLE,,HRANA,KOM,0.14 kg
0127778,3856021302947,ČIPI ČIPS PAPR.130 g,,HRANA,KOM,0.13 kg
0056914,3838824116204,FA DEO 150 ml PINK P ASSION,,KOZMETIKA,KOM,0.15 l
0128045,ribola:0128045,LEPINJA 120 g PEK.ANA,,HRANA,KOM,0.12 kg
0136200,ribola:0136200,BUĐOLA.DALM.1/2 VP M IJUKIĆ,,HRANA,kg,1.0 kg
0022887,3858882210928,OCAT ALKOHOLNI 1 l ZVIJEZDA,,HRANA,KOM,1.0 l
0048651,8004030345775,TUNA MAS.ULJE 3X80 g      RIO MARE,,HRANA,KOM,0.24 kg
0093975,3850103002190,"PIVO RADLER LIMUN 0, 5 l LIMENKA",,PIĆE,KOM,0.5 l
0055161,3850139230178,ŠUNKA U OVITKU SLJEM E,,HRANA,kg,1.0 kg
0072424,ribola:0072424,OSLIĆ FILET CCA 500GLEDO,,HRANA,kg,
0021996,5011026105223,"CAROLANS 0,7 l LIKER",SKLADIŠTE 801,PIĆE,KOM,0.7 l
0137417,3859888568501,MARAŠTINA 3 l PET,SKLADIŠTE 801,PIĆE,KOM,3.0 l
0135560,9000101534993,SOMAT TAB.90 KOM ALL IN ONE,,SREDSTVA ZA ČIŠĆENJE,KOM,90.0 KOM
0141072,ribola:0141072,KRUH ŠKROVADA 500 g,,HRANA,KOM,0.5 kg
0112561,5010677850100,"GREY GOOSE 0,7 l",,PIĆE,KOM,0.7 l
0126564,7322540344059,LIBRESSE UL.NAT. 10,,TOALETNE POTREPŠTINE,KOM,10.0 KOM
0123992,3858887581887,"PIVO HOLSTEN 4x0,5 l  LIMENKA",,PIĆE,KOM,2.0 l
0126334,3850105170330,"LIKVI 1,35 l FRESH",,SREDSTVA ZA ČIŠĆENJE,KOM,1.35 l
0130422,5000112656664,"COCA COLA 4x0,33 l  GAZIRANI SOK",,PIĆE,KOM,1.32 l
0139935,3850108073010,"URAGAN ZERO 0,25 l E NERGETSKI NAPITAK",,PIĆE,KOM,0.25 l
0135329,5941445676212,BADEM PRŽ.SLAN.125 g  NUTLINE,,HRANA,KOM,0.125 kg
0139298,3858894590636,S.LUX TP 3SL 10/1 GENTLE&WEHITE,SKLADIŠTE 801,TOALETNE POTREPŠTINE,KOM,12.0 KOM
0144584,9000101808087,SOMAT TAB.60 KOM EXC ELLENCE,,SREDSTVA ZA ČIŠĆENJE,KOM,60.0 KOM
0143231,3856016906808,PIZZA CALZONE 150 g,UVOZ,HRANA,KOM,0.15 kg
0138438,3850111505645,SUPER JON 650 ml ALO E VERA I EUCALYPTU,,SREDSTVA ZA ČIŠĆENJE,KOM,0.65 l
