store_id,product_id,price,unit_price,best_price_30,anchor_price,special_price
S15,224089,29.38,29.38,29.38,29.38,
S15,111213,23.51,23.51,23.51,21.38,
S15,153066,19.19,19.19,19.19,19.19,
S15,171011,25.89,25.89,25.89,25.89,
S15,194127,15.95,15.95,15.95,15.95,
S15,220732,19.00,19.00,19.00,19.00,
S15,226208,18.98,15.82,18.98,18.98,
S15,252333,7.13,7.13,6.13,6.13,
S15,178493,17.25,17.25,17.25,17.25,
S15,178497,17.25,17.25,17.25,17.25,
S15,178502,40.49,40.49,40.49,40.49,
S15,178503,46.81,46.81,46.81,46.81,
S15,178505,18.29,18.29,18.29,18.29,
S15,178506,13.29,13.29,13.29,13.29,
S15,181671,17.25,17.25,17.25,17.25,
S15,191653,24.15,24.15,24.15,24.15,
S15,198820,21.40,21.40,21.40,21.40,
S15,198832,20.76,20.76,20.76,20.76,
S15,221889,15.84,15.84,15.84,15.84,
S15,253524,31.13,31.13,29.94,29.94,
S15,257525,15.54,15.54,15.54,15.54,
S15,178915,6.49,6.49,6.49,6.49,
S15,179461,6.49,6.49,6.49,6.49,
S15,184515,10.59,10.59,10.59,9.63,
S15,208139,2.31,2.31,2.31,2.31,
S15,212879,7.98,7.98,7.98,7.25,
S15,215525,9.94,9.94,9.94,9.94,
S15,223735,9.38,9.38,9.38,9.38,
S15,237642,7.13,7.13,7.13,7.13,
S15,244332,7.13,7.13,7.13,6.75,
S15,255618,15.10,15.10,15.10,15.10,
S15,217622,27.49,27.49,25.61,23.74,
S15,217630,17.49,17.49,17.49,17.49,
S15,224460,27.48,27.48,27.48,27.48,
S15,267074,22.49,22.49,22.49,22.49,
S15,211716,4.26,4.26,4.26,3.88,
S15,178946,26.44,26.44,26.44,26.44,
S15,179465,12.31,12.31,12.31,12.31,
S15,204234,26.88,26.88,26.88,26.88,
S15,210963,13.11,13.11,13.11,13.11,
S15,223255,6.64,6.64,6.64,6.64,
S15,223256,6.25,6.25,6.25,6.25,
S15,244968,9.15,9.15,9.15,9.15,
S15,245581,64.99,64.99,64.99,64.99,
S15,247607,64.99,64.99,64.99,64.99,
S15,64294,6.63,6.63,6.63,6.63,
S15,191773,12.00,12.00,12.00,12.00,
S15,208096,10.63,10.63,10.63,10.63,
S15,216379,12.00,12.00,11.50,11.13,
S15,186870,10.98,10.98,10.98,9.99,
S15,204224,6.69,6.69,6.69,6.69,
S15,236534,27.60,24.32,27.60,27.60,
S15,264534,165.60,24.32,165.60,165.60,
S15,247034,13.38,13.38,13.38,13.38,
S15,249035,23.63,13.01,23.63,23.63,
S15,249036,6.33,13.94,6.33,6.33,
S15,249038,20.24,13.49,20.24,20.24,
S15,208383,20.63,20.63,20.63,20.63,
S15,208386,15.50,15.50,15.50,15.50,
S15,208387,15.88,15.88,15.88,15.88,
S15,208389,19.75,19.75,19.75,19.75,
S15,212049,34.99,34.99,34.99,34.99,
S15,218370,13.88,13.88,13.88,13.88,
S15,235991,15.88,15.88,15.88,15.88,
S15,246625,45.38,45.38,45.38,45.38,
S15,240110,7.97,7.97,7.97,7.97,
S15,255045,9.44,9.44,9.44,9.44,
S15,261167,25.71,25.71,25.71,25.71,
S15,261296,12.59,12.59,12.59,12.59,
S15,262403,26.24,26.24,25.71,25.71,
S15,262646,11.96,11.96,11.96,11.96,
S15,262647,15.74,15.74,15.74,15.74,
S15,262649,26.24,26.24,26.24,26.24,
S15,240113,17.49,17.49,16.24,16.24,
S15,240121,4.92,4.92,3.35,3.35,
S15,240122,19.94,19.94,19.94,19.94,
S15,244056,3.45,3.45,3.45,3.45,
S15,244692,26.24,26.24,22.49,22.49,
S15,250600,23.74,23.74,22.49,22.49,
S15,250599,23.74,23.74,22.49,22.49,
S15,261168,18.89,18.89,16.79,16.79,
S15,261169,20.99,20.99,18.36,18.36,
S15,261295,4.19,4.19,3.14,3.14,
S15,263207,5.49,5.49,5.49,5.49,
S15,267354,149.99,149.99,149.99,149.99,
S15,270524,4.19,4.19,3.77,3.98,
S15,270525,3.87,3.87,3.77,3.77,
S15,86807,12.06,12.06,12.06,13.11,
S15,245072,13.85,13.85,12.59,12.06,
S15,250598,17.84,17.84,17.84,19.94,
S15,261164,11.54,11.54,11.54,11.54,
S15,261170,14.36,14.36,14.36,14.36,
S15,263951,31.49,31.49,31.49,31.49,
S15,263955,13.85,13.85,12.59,12.06,
S15,266089,11.54,11.54,11.54,11.54,
S15,261433,11.54,11.54,11.54,11.54,
S15,240123,6.29,6.29,6.29,6.29,
S15,262172,8.39,8.39,8.39,8.39,
S15,265888,13.64,13.64,13.64,14.69,
S15,266994,12.59,12.59,12.59,12.59,
S15,222051,94.40,94.40,94.40,94.40,
S15,240124,14.69,14.69,14.69,14.69,
S15,240147,8.39,8.39,8.39,8.39,
S15,267671,1.98,19.80,1.98,1.98,
S15,269405,4.92,4.92,4.92,4.92,
S15,77260,25.61,28.46,25.61,25.61,
S15,77268,13.74,30.53,13.74,13.74,
S15,246758,46.19,46.19,46.19,46.19,
S15,246759,43.04,43.04,43.04,43.04,
S15,246760,19.94,19.94,19.94,19.94,
S15,127042,49.34,49.34,49.34,49.34,
S15,245075,69.68,69.68,69.68,69.68,
S15,251620,61.95,61.95,61.95,61.95,
S15,251621,69.20,69.20,69.20,69.20,
S15,261205,49.34,49.34,47.24,62.99,
S15,261204,46.19,46.19,41.99,62.99,
S15,261206,50.39,50.39,46.19,62.99,
S15,261207,46.19,46.19,41.99,62.99,
S15,261208,49.34,49.34,47.24,62.99,
S15,261209,50.39,50.39,46.19,62.99,
S15,261212,88.19,88.19,88.19,136.49,
S15,261223,69.29,69.29,69.29,99.74,
S15,263673,5.76,5.76,5.76,5.76,
S15,49187,33.44,33.44,33.44,33.44,
S15,221163,41.81,41.81,41.81,41.81,
S15,229257,49.65,49.65,49.65,49.65,
S15,261228,11.54,11.54,11.54,14.69,
S15,261570,29.39,29.39,28.34,49.30,
S15,261236,104.99,104.99,104.99,104.99,
S15,263226,15.21,15.21,15.21,17.31,
S15,265348,13.64,13.64,13.64,13.64,
S15,220499,11.24,11.24,11.24,11.24,
S15,220505,17.49,17.49,17.49,17.49,
S15,220511,11.99,11.99,11.99,11.99,
S15,229316,17.49,17.49,17.49,17.49,
S15,240109,14.99,14.99,13.74,13.74,
S15,262185,16.28,16.28,16.28,16.28,
S15,263957,20.99,20.99,20.99,20.99,
S15,263954,31.49,31.49,31.49,31.49,
S15,263956,26.24,26.24,26.24,26.24,
S15,263958,15.74,15.74,15.74,15.74,
S15,263959,11.54,11.54,11.54,11.54,
S15,263960,16.79,16.79,16.79,16.79,
S15,265833,36.74,36.74,36.74,36.74,
S15,265839,25.19,25.19,25.19,25.15,
S15,268012,23.74,23.74,23.74,23.74,
S15,270797,13.99,13.99,13.99,13.99,
S15,270798,52.60,13.15,52.60,52.60,52.60
S15,270799,11.99,11.99,11.99,11.99,
S15,270829,44.41,11.10,44.41,44.41,44.41
S15,270800,11.24,11.24,11.24,11.24,
S15,270830,39.71,9.93,39.71,39.71,39.71
S15,270859,16.24,16.24,15.49,15.49,
S15,270873,17.49,17.49,17.49,17.49,
S15,271513,19.36,19.36,19.36,19.36,
S15,272155,12.59,12.59,12.59,,
S15,264715,20.99,20.99,20.99,20.99,
S15,270455,12.59,12.59,12.59,12.59,
S15,261502,5.00,5.00,5.00,5.00,
S15,263003,5.76,5.76,5.76,5.76,
S15,264166,7.34,7.34,7.34,7.34,
S15,239379,6.81,6.81,6.81,6.81,
S15,239380,7.97,7.97,7.97,7.97,
S15,145188,5.24,5.24,5.24,5.24,
S15,145884,1.56,1.56,1.56,1.53,
S15,257395,35.16,35.16,34.64,34.64,
S15,200803,7.86,7.86,7.86,7.86,
S15,86805,8.74,8.74,8.63,8.63,
S15,240159,14.16,14.16,14.16,14.16,
S15,240158,9.36,9.36,9.36,9.36,
S15,54168,16.24,16.24,16.24,16.24,
S15,246931,16.24,16.24,16.24,16.24,
S15,247192,14.69,14.69,14.69,17.84,
S15,259837,15.33,15.33,15.33,15.33,
S15,259982,22.04,22.04,22.04,22.04,
S15,261627,22.04,22.04,22.04,22.04,
S15,263867,20.46,20.46,20.46,20.46,
S15,263949,22.04,22.04,22.04,20.99,
S15,263950,22.56,22.56,22.04,21.51,
S15,263952,6.29,6.29,6.29,6.29,
S15,263953,20.99,20.99,20.99,20.99,
S15,265147,16.79,16.79,16.79,16.26,
S15,265169,32.54,32.54,32.54,32.54,
S15,265168,26.24,26.24,26.24,26.24,
S15,270465,24.14,24.14,24.14,24.14,
S15,271730,23.09,23.09,22.04,,
S15,49025,20.99,20.99,20.99,23.09,
S15,208551,33.06,33.06,33.06,33.06,
S15,208560,20.99,20.99,20.99,20.99,
S15,261399,21.24,21.24,21.24,21.24,
S15,261402,27.49,27.49,27.49,27.49,
S15,262954,10.49,10.49,10.49,13.64,
S15,267004,18.74,18.74,17.99,17.99,
S15,267005,15.99,15.99,15.99,15.99,
S15,267388,17.31,17.31,17.31,17.31,
S15,270111,15.21,15.21,12.59,14.69,
S15,240689,15.53,15.53,13.64,13.64,
S15,240690,10.49,10.49,10.49,10.49,
S15,263947,13.11,13.11,13.11,12.06,
S15,263948,14.69,14.69,13.11,13.11,
S15,263961,5.76,5.76,5.76,5.76,
S15,49019,35.69,35.69,28.34,23.61,
S15,49020,15.74,15.74,14.16,18.36,
S15,163249,17.84,17.84,16.26,19.41,
S15,257216,20.99,20.99,20.99,26.76,
S15,258188,24.14,24.14,24.14,24.14,
S15,261238,13.64,13.64,13.64,14.16,
S15,261239,15.74,15.74,13.64,25.19,
S15,261240,16.79,16.79,16.79,27.81,
S15,263453,22.04,22.04,22.04,22.04,
S15,265978,12.59,12.59,12.59,12.59,
S15,265980,17.84,17.84,17.84,17.84,
S15,272061,17.31,17.31,17.31,,
S15,81171,18.89,18.89,14.15,14.15,
S15,85877,26.24,26.24,20.99,23.09,
S15,88033,31.49,31.49,30.44,25.71,
S15,91641,29.39,29.39,29.39,20.46,
S15,121901,35.69,35.69,23.61,32.01,
S15,123016,14.16,14.16,14.16,14.16,
S15,125418,26.24,26.24,25.19,26.24,
S15,128156,4.71,4.71,4.71,4.19,
S15,153112,5.58,5.58,5.58,5.58,
S15,155156,4.92,4.92,4.92,4.92,
S15,170361,22.04,22.04,22.04,22.04,
S15,172611,2.82,2.82,2.82,2.82,
S15,180303,38.84,38.84,28.34,31.49,
S15,198821,4.71,4.71,4.71,4.71,
S15,229236,25.19,25.19,22.04,25.19,
S15,229294,26.24,26.24,26.24,26.24,
S15,229297,24.14,24.14,24.14,30.44,
S15,229310,22.04,22.04,22.04,22.04,
S15,234353,2.51,2.51,2.51,2.51,
S15,234355,1.53,1.53,1.53,1.53,
S15,235250,14.69,14.69,14.69,14.69,
S15,235252,3.14,3.14,3.14,3.14,
S15,235253,2.51,2.51,2.51,2.51,
S15,235617,1.77,1.77,1.77,1.77,
S15,240108,2.82,2.82,2.82,2.82,
S15,244899,2.65,2.65,2.65,2.65,
S15,245035,3.14,3.14,3.14,3.14,
S15,245472,3.14,3.14,3.14,3.14,
S15,245473,2.99,2.99,2.99,2.09,
S15,246738,9.02,9.02,9.02,9.02,
S15,246739,6.50,6.50,6.50,6.50,
S15,246740,2.61,2.61,2.61,2.61,
S15,246743,10.49,10.49,10.49,10.49,
S15,246741,5.97,5.97,5.97,5.97,
S15,246742,4.19,4.19,4.19,4.19,
S15,246745,4.99,4.99,5.97,5.97,
S15,246746,11.96,11.96,11.96,11.96,
S15,246757,5.24,5.24,5.24,5.24,
S15,247689,14.69,14.69,14.69,14.69,
S15,250688,2.99,2.99,2.99,3.14,
S15,251460,3.14,3.14,2.09,2.09,
S15,253599,44.09,44.09,44.09,44.09,
S15,254818,9.44,9.44,9.44,9.44,
S15,256028,15.00,15.00,14.58,15.63,
S15,257215,31.49,31.49,29.39,30.44,
S15,257323,35.69,35.69,32.54,37.26,
S15,257324,27.29,27.29,24.66,24.14,
S15,258189,19.94,19.94,19.94,19.94,
S15,258190,19.94,19.94,19.94,19.94,
S15,258460,27.81,27.81,27.81,27.81,
S15,259172,7.55,7.55,7.55,7.55,
S15,259173,7.97,7.97,7.97,7.97,
S15,259267,13.11,13.11,13.11,13.11,
S15,259397,5.24,5.24,5.24,5.24,
S15,260924,14.16,14.16,14.16,20.95,
S15,261195,18.36,18.36,18.36,16.79,
S15,261202,11.96,11.96,11.96,9.44,
S15,261203,6.81,6.81,6.81,6.81,
S15,261224,30.44,30.44,28.86,28.86,
S15,261225,34.11,34.11,30.44,29.91,
S15,261226,26.90,26.90,26.90,26.90,
S15,261230,33.55,33.55,33.55,33.55,
S15,261242,36.74,36.74,32.54,32.54,
S15,261253,30.96,30.96,30.96,30.96,
S15,261249,39.89,39.89,32.01,39.89,
S15,261250,34.64,34.64,34.64,50.39,
S15,261251,27.29,27.29,24.14,24.66,
S15,261252,29.39,29.39,17.31,22.04,
S15,261297,8.91,8.91,8.91,8.91,
S15,261298,22.04,22.04,22.04,22.04,
S15,261299,17.84,17.84,17.84,17.80,
S15,261300,5.24,5.24,5.24,5.24,
S15,261301,6.29,6.29,6.29,5.76,
S15,261362,10.49,10.49,10.49,10.49,
S15,261363,13.86,13.86,13.86,13.86,
S15,261723,27.81,27.81,27.81,22.04,
S15,261863,19.94,19.94,19.94,19.94,
S15,261951,16.79,16.79,14.65,24.14,
S15,261967,14.69,14.69,14.69,16.26,
S15,263037,27.29,27.29,27.29,27.29,
S15,263038,22.56,22.56,22.56,22.56,
S15,263039,28.34,28.34,28.34,28.34,
S15,263052,7.88,7.88,7.88,7.88,
S15,263297,12.06,12.06,12.06,10.49,
S15,263338,22.04,22.04,19.94,22.04,
S15,263831,31.49,31.49,27.29,30.96,
S15,263939,4.71,4.71,4.71,3.66,
S15,264484,20.99,20.99,20.99,20.99,
S15,264951,10.49,10.49,10.49,10.49,
S15,264952,3.14,3.14,3.14,3.14,
S15,264953,44.09,44.09,44.09,44.09,
S15,265558,17.84,17.84,17.31,16.26,
S15,266403,41.99,41.99,41.99,41.99,
S15,267002,8.39,8.39,8.39,8.39,
S15,267379,24.14,24.14,24.14,24.14,
S15,267417,8.39,8.39,8.39,8.39,
S15,267854,5.24,5.24,5.24,5.97,
S15,268210,19.94,19.94,18.89,18.89,
S15,268411,28.34,28.34,28.34,28.34,
S15,268413,29.39,29.39,29.39,29.39,
S15,268415,29.39,29.39,29.39,29.39,
S15,269832,13.64,13.64,13.64,13.64,
S15,270171,3.14,3.14,3.14,3.66,
S15,270485,11.01,11.01,11.01,11.01,
S15,270871,115.45,115.45,115.45,115.45,
S15,271230,10.45,10.45,10.45,11.50,
S15,271706,10.49,10.49,10.49,,
S15,271956,34.64,34.64,26.24,,
S15,272004,1.98,1.98,1.98,,
S15,272169,10.49,10.49,10.49,,
S15,272280,27.29,27.29,27.29,,
S15,272281,30.44,30.44,28.86,,
S15,272282,28.86,28.86,28.86,,
S15,272283,31.49,31.49,29.91,,
S15,207715,5.76,5.76,5.76,5.76,
S15,240157,8.07,8.07,6.50,4.71,
S15,240160,25.19,25.19,24.14,24.14,
S15,240163,2.23,2.23,2.23,2.23,
S15,240165,10.49,10.49,10.49,8.36,
S15,240166,15.21,15.21,11.01,12.59,
S15,240167,7.38,7.38,7.38,7.38,
S15,245061,7.34,7.34,6.50,6.29,
S15,245161,4.87,4.87,4.87,4.87,
S15,245173,3.76,3.76,3.76,3.76,
S15,247571,8.39,8.39,7.34,7.34,
S15,251606,25.19,25.19,18.11,18.11,
S15,257289,22.56,22.56,22.56,26.76,
S15,262953,6.60,6.60,6.60,6.60,
S15,265835,30.44,30.44,30.44,23.63,
S15,265836,26.24,26.24,26.24,26.24,
S15,267431,5.76,5.76,5.76,5.76,
S15,267902,8.11,8.11,8.11,8.11,
S15,268235,23.09,23.09,23.09,23.09,
S15,61330,22.04,22.04,22.04,22.04,
S15,199911,9.96,9.96,9.96,9.96,
S15,263154,11.01,11.01,11.01,11.54,
S15,263463,10.49,10.49,10.49,10.49,
S15,264272,17.31,17.31,17.31,17.31,
S15,220508,11.54,11.54,11.54,11.54,
S15,229320,8.98,8.98,8.98,8.91,
S15,229348,8.98,8.98,8.98,11.54,
S15,245062,9.19,9.19,8.14,11.54,
S15,265196,9.19,9.19,9.19,11.75,
S15,267822,9.19,9.19,8.14,11.54,
S15,267823,9.96,9.96,9.96,11.54,
S15,49023,18.36,18.36,18.36,18.36,
S15,49059,15.21,15.21,14.16,14.16,
S15,49933,21.51,21.51,21.51,21.51,
S15,52426,7.23,7.23,7.23,7.23,
S15,52427,8.18,8.18,8.18,8.18,
S15,52428,8.81,8.81,8.81,8.81,
S15,52429,7.97,7.97,7.97,7.76,
S15,52430,8.60,8.60,8.60,8.28,
S15,52431,9.44,9.44,9.44,9.33,
S15,73571,9.12,9.12,9.12,9.12,
S15,73573,9.75,9.75,9.75,9.44,
S15,79393,24.24,24.24,24.24,24.24,
S15,81975,13.64,13.64,12.59,12.59,
S15,100966,14.69,14.69,14.69,14.69,
S15,115923,13.01,13.01,13.01,13.01,
S15,123073,17.84,17.84,17.84,17.84,
S15,126743,23.09,23.09,18.36,18.36,
S15,152503,9.23,9.23,9.23,9.23,
S15,152504,10.49,10.49,10.49,9.96,
S15,152515,9.96,9.96,9.96,9.23,
S15,153162,16.79,16.79,16.79,16.79,
S15,157430,16.79,16.79,14.69,14.69,
S15,165434,9.96,9.96,9.96,9.96,
S15,175477,10.80,10.80,10.80,10.80,
S15,183105,20.99,20.99,20.99,20.99,
S15,183106,20.99,20.99,20.99,20.99,
S15,183108,20.99,20.99,20.99,20.99,
S15,183109,26.24,26.24,26.24,26.24,
S15,183111,26.24,26.24,26.24,26.24,
S15,187137,24.14,24.14,24.14,24.14,
S15,187475,10.49,10.49,10.49,10.49,
S15,187476,11.54,11.54,11.54,11.54,
S15,187478,10.49,10.49,10.49,10.49,
S15,187479,11.54,11.54,11.54,11.54,
S15,211026,11.54,11.54,11.54,10.49,
S15,218976,5.55,5.55,5.55,5.55,
S15,228747,16.79,16.79,16.79,16.79,
S15,240062,19.94,19.94,19.94,19.94,
S15,240063,18.36,18.36,18.36,16.79,
S15,240065,24.14,24.14,24.14,23.09,
S15,240127,7.86,7.86,7.86,7.86,
S15,240129,9.96,9.96,9.33,9.44,
S15,240130,7.86,7.86,7.86,7.86,
S15,240131,13.64,13.64,10.49,10.49,
S15,240133,14.69,14.69,13.11,13.11,
S15,240134,16.79,16.79,15.21,15.21,
S15,240135,20.99,20.99,18.36,18.36,
S15,240137,30.96,30.96,26.24,26.24,
S15,240138,30.44,30.44,30.44,30.44,
S15,240141,7.77,7.77,7.77,7.77,
S15,240142,8.30,8.30,8.30,8.30,
S15,240143,9.61,9.61,9.61,9.61,
S15,240144,14.69,14.69,13.85,13.85,
S15,242950,8.91,8.91,8.91,8.91,
S15,244848,9.08,9.08,9.08,8.18,
S15,244841,8.70,8.70,8.18,7.55,
S15,244844,9.44,9.44,9.08,8.03,
S15,244845,9.96,9.96,9.44,8.60,
S15,244846,10.49,10.49,10.13,9.54,
S15,244847,8.18,8.18,8.18,7.55,
S15,244849,9.86,9.86,9.86,8.81,
S15,244840,11.43,11.43,11.43,10.07,
S15,244984,18.82,18.82,18.82,18.82,
S15,245366,9.75,9.75,9.75,9.75,
S15,245367,13.64,13.64,11.98,11.98,
S15,245368,15.21,15.21,13.11,14.16,
S15,245775,16.79,16.79,15.21,13.64,
S15,246193,33.59,33.59,31.49,30.44,
S15,246454,10.49,10.49,10.49,11.29,
S15,246455,10.49,10.49,10.49,11.29,
S15,246456,10.49,10.49,10.49,11.29,
S15,246457,10.49,10.49,10.49,11.29,
S15,247448,22.04,22.04,18.89,19.41,
S15,247449,22.04,22.04,19.94,19.94,
S15,251679,24.14,24.14,22.04,23.09,
S15,251693,22.04,22.04,18.89,19.41,
S15,254718,9.96,9.96,9.33,9.44,
S15,254798,5.45,5.45,5.45,5.45,
S15,254799,13.64,13.64,12.59,12.06,
S15,256139,24.14,24.14,24.14,24.14,
S15,256866,13.95,13.95,13.95,13.95,
S15,256867,16.26,16.26,16.26,16.26,
S15,256869,19.41,19.41,19.41,19.41,
S15,256870,26.24,26.24,26.24,26.24,
S15,256871,13.01,13.01,13.01,13.01,
S15,256872,14.69,14.69,14.69,14.69,
S15,257512,11.54,11.54,11.54,11.54,
S15,257599,11.54,11.54,11.29,10.49,
S15,257598,11.01,11.01,10.76,9.96,
S15,257600,11.81,11.81,11.81,9.96,
S15,257601,12.34,12.34,12.34,11.01,
S15,257611,8.39,8.39,8.39,8.39,
S15,257874,34.11,34.11,34.11,34.64,
S15,258139,8.39,8.39,8.39,8.39,
S15,258138,7.86,7.86,7.86,7.86,
S15,258162,14.63,14.63,14.63,14.63,
S15,258422,36.74,36.74,36.74,36.74,
S15,258433,7.38,7.38,7.38,7.38,
S15,259499,16.79,16.79,16.79,16.79,
S15,260123,11.54,11.54,11.54,11.54,
S15,261254,13.64,13.64,12.59,12.59,
S15,261375,15.21,15.21,14.69,14.69,
S15,261477,27.81,27.81,24.66,24.66,
S15,261914,12.06,12.06,10.49,10.49,
S15,262448,9.96,9.96,9.96,9.96,
S15,262602,20.99,20.99,20.99,20.99,
S15,262664,16.79,16.79,15.21,15.21,
S15,262848,15.74,15.74,15.74,15.74,
S15,262849,19.94,19.94,19.94,19.94,
S15,262850,29.39,29.39,29.39,29.39,
S15,263126,40.41,40.41,40.41,40.41,
S15,263222,14.16,14.16,14.16,14.16,
S15,263614,15.74,15.74,15.74,15.74,
S15,265075,41.99,41.99,41.99,41.99,
S15,267838,10.49,10.49,10.49,10.49,
S15,268203,16.79,16.79,16.79,16.79,
S15,268204,18.89,18.89,18.89,18.89,
S15,268205,19.94,19.94,19.94,20.99,
S15,268206,23.09,23.09,23.09,24.14,
S15,268207,29.39,29.39,29.39,29.39,
S15,268406,20.99,20.99,20.99,20.99,
S15,268408,24.14,24.14,24.14,23.09,
S15,268469,17.00,17.00,17.00,17.00,
S15,270233,27.29,27.29,27.29,27.29,
S15,270441,20.99,20.99,20.99,20.99,
S15,270446,15.28,15.28,15.28,15.28,
S15,270447,15.75,15.75,15.75,15.75,
S15,270448,15.75,15.75,15.75,15.75,
S15,271177,6.29,6.29,6.29,6.29,
S15,271178,11.54,11.54,11.54,11.54,
S15,271179,14.16,14.16,14.16,14.16,
S15,271822,12.59,12.59,10.97,,
S15,272351,17.84,17.84,17.84,,
S15,49021,24.14,24.14,17.31,17.31,
S15,49022,11.54,11.54,11.54,11.54,
S15,252226,16.26,16.26,16.26,16.26,
S15,256948,17.84,17.84,17.84,17.84,
S15,262372,23.09,23.09,23.09,27.81,
S15,262399,28.34,28.34,25.19,25.19,
S15,265901,23.09,23.09,23.09,22.56,
S15,266792,25.19,25.19,25.19,25.19,
S15,221043,15.84,15.84,15.84,15.84,
S15,229352,16.73,16.73,16.73,16.73,
S15,245064,14.69,14.69,14.69,14.69,
S15,245067,14.00,14.00,12.59,16.26,
S15,246545,18.89,18.89,18.89,18.89,
S15,251389,14.69,14.69,14.69,15.74,
S15,267824,14.00,14.00,12.59,16.26,
S15,174988,24.14,24.14,24.14,25.19,
S15,174990,24.14,24.14,24.14,19.94,
S15,210034,13.64,13.64,13.64,13.01,
S15,216077,22.04,22.04,22.04,22.04,
S15,221186,24.14,24.14,24.14,24.14,
S15,221188,24.14,24.14,24.14,22.56,
S15,244547,24.14,24.14,24.14,22.58,
S15,244550,24.14,24.14,24.14,22.56,
S15,259556,16.49,16.49,16.49,16.49,
S15,261396,18.74,18.74,18.74,18.74,
S15,261397,24.99,24.99,24.99,24.99,
S15,261400,33.74,33.74,33.74,33.74,
S15,261543,24.66,24.66,24.66,24.66,
S15,262113,30.44,30.44,30.44,30.44,
S15,262114,32.54,32.54,31.49,31.49,
S15,262115,32.01,32.01,32.01,32.01,
S15,262297,24.99,24.99,24.99,24.99,
S15,263388,15.74,15.74,15.74,15.74,
S15,266808,36.74,36.74,36.74,36.74,
S15,266807,31.49,31.49,31.49,31.49,
S15,268144,16.49,16.49,16.49,16.49,
S15,268410,29.39,29.39,29.39,29.39,
S15,270468,30.96,30.96,29.91,29.91,
S15,270942,24.14,24.14,24.14,24.14,
S15,271627,24.66,24.66,24.66,,
S15,271629,24.66,24.66,24.66,,
S15,257194,0.60,75.00,0.60,0.60,
S15,261980,10.99,21.98,10.99,10.99,
S15,79461,11.24,22.48,11.24,11.24,
S15,79462,20.61,20.61,20.61,20.61,
S15,79463,3.99,26.60,3.99,3.99,
S15,79464,4.36,29.07,4.36,4.36,
S15,79465,5.24,34.93,5.24,5.24,
S15,80193,40.65,40.65,40.65,40.65,
S15,80195,58.06,58.06,58.06,58.06,
S15,167763,23.74,23.74,23.74,23.74,
S15,167764,23.74,23.74,23.74,23.74,
S15,193420,3.74,37.40,3.74,3.74,
S15,193421,3.74,37.40,3.74,3.74,
S15,213286,6.24,24.96,6.24,6.24,
S15,233951,44.99,34.61,44.99,44.99,
S15,233952,8.76,43.80,8.76,8.76,
S15,233953,22.49,17.30,22.49,22.49,
S15,233963,7.30,36.50,7.30,7.30,
S15,233965,29.99,24.99,29.99,29.99,
S15,235254,24.99,19.22,24.99,24.99,
S15,236709,16.24,27.07,16.24,16.24,
S15,236883,4.24,35.33,4.24,4.24,
S15,236884,3.74,31.17,3.74,3.74,
S15,236885,3.36,28.00,3.36,3.36,
S15,241141,3.99,26.60,3.99,3.99,
S15,241198,5.74,38.27,5.74,5.74,
S15,241958,79.64,23.42,79.64,79.64,
S15,241959,43.14,13.48,43.14,43.14,
S15,250662,24.99,37.86,24.99,24.99,
S15,254152,12.49,39.03,12.49,12.49,
S15,254153,9.99,31.22,9.99,9.99,
S15,256817,36.24,10.35,36.24,36.24,
S15,259638,13.99,11.66,13.99,13.99,
S15,263234,12.49,24.98,12.49,12.49,
S15,263235,11.24,22.48,11.24,11.24,
S15,263236,14.99,29.98,14.99,14.99,
S15,263237,11.24,22.48,11.24,11.24,
S15,263238,15.99,19.04,15.99,15.99,
S15,263239,21.24,25.29,21.24,21.24,
S15,263240,18.74,22.31,18.74,18.74,
S15,263241,14.99,17.85,14.99,14.99,
S15,263242,3.74,31.17,3.74,3.74,
S15,263243,3.74,31.17,3.74,3.74,
S15,263244,3.74,24.93,3.74,3.74,
S15,263245,3.99,33.25,3.99,3.99,
S15,263246,3.74,24.93,3.74,3.74,
S15,263248,3.99,26.60,3.99,3.99,
S15,263249,3.74,31.17,3.74,3.74,
S15,263250,3.74,31.17,3.74,3.74,
S15,263251,3.74,31.17,3.74,3.74,
S15,263252,6.24,39.00,6.24,6.24,
S15,263253,5.61,35.06,5.61,5.61,
S15,263254,5.61,35.06,5.61,5.61,
S15,263255,5.61,35.06,5.61,5.61,
S15,263256,3.74,31.17,3.74,3.74,
S15,263257,3.74,31.17,3.74,3.74,
S15,265654,124.99,124.99,124.99,124.99,
S15,265655,87.49,87.49,87.49,87.49,
S15,266472,14.99,16.66,14.99,14.99,
S15,266471,14.99,29.98,14.99,14.99,
S15,261210,16.79,16.79,15.74,17.31,
S15,261211,16.79,16.79,16.79,17.84,
S15,261403,45.99,45.99,45.99,45.99,
S15,261404,47.99,47.99,47.99,47.99,
S15,261405,46.99,46.99,46.99,46.99,
S15,261406,47.99,47.99,47.99,47.99,
S15,262615,34.99,34.99,34.99,34.99,
S15,262941,43.74,43.74,43.74,43.74,
S15,270715,34.99,34.99,34.99,34.99,
S15,51046,24.36,24.36,24.36,23.74,
S15,86799,19.36,19.36,19.36,19.36,
S15,221521,18.74,18.74,18.74,18.74,
S15,246747,6.81,6.81,6.81,6.81,
S15,264273,28.86,28.86,15.74,15.74,
S15,265099,16.79,16.79,16.79,16.79,
S15,265098,22.56,22.56,22.56,22.56,
